Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
195.154.107.23,443,10.0.2.15,54130,6,9940208,287817.216702105,316.7941757356,3157.626429479,12681.2700293987,101969,-1,4306.8128249567,15279.8405598386,102488,0,11845.5494636472,24134.6653227899,102107,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9953529,300138.373033323,337.3677818189,2965.0071492404,12973.6880465713,152050,-36,4142.1260923845,15806.262673718,152347,0,10443.6232948584,23390.3673309741,152262,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995986,291116.55418485,329.2321537865,3038.2936170213,12780.7740988421,104473,0,4291.9647917561,15448.9409172964,105275,3,10307.7229166667,22927.0454305261,104577,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999999,286054.628605463,311.10003111,3215.4337620579,11698.1400609571,102520,0,4345.9361147327,14238.4204034383,102944,3,12345.1076732673,22135.5420561256,102984,26,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9979667,287577.230783352,314.3391457851,3182.2917729592,12082.1752137082,101647,-14,4354.1304537522,14564.687842017,101914,0,11837.9739027284,22628.5030918411,101807,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9908443,302405.534350856,332.5446793205,3008.0276259867,12473.0426514164,102581,-1,4163.2113445378,15340.1044936425,102848,0,10751.1971522453,22965.4663631957,102749,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9992184,291213.212246692,341.767125185,2926.8260105448,12878.2952965327,114720,0,4327.4941533131,16009.9772249143,121673,0,8995.6005434783,22146.9769276191,114847,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9907071,268997.567494974,316.4406513287,3161.1585832802,14038.5666586364,102169,-1,4640.3142857143,17115.831522284,102401,0,9825.8106212425,23668.1921511195,102311,28,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9989020,322846.085001331,384.1217656987,2604.0198123045,11540.7699381222,126987,-1,3853.7885802469,14374.5595224464,126987,0,8035.855993564,20386.6697485334,142451,25,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9949412,297256.259967926,355.1968699256,2816.1369940561,11826.2774926138,102142,-14,4217.6396778296,14646.0057084493,102460,0,8463.8081841432,20772.468487636,102269,41,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999814,285609.412335069,343.2063836387,2914.5479452055,12734.0661724568,102040,0,4397.364116095,15942.9491491291,130410,0,8563.6262975779,21567.6276806679,105432,25,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9981138,290635.39648485,352.3646301654,2838.776450512,12161.6238274861,104989,0,4287.2719072165,15260.1838276104,105143,0,8408.6284751474,20410.0568363582,105124,29,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9964056,304069.547581828,373.0408580602,2681.3928955867,11398.7800953913,102248,0,4100.4345679013,14346.4243755279,102536,0,7660.2007782101,19392.3922462214,104508,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998134,298778.852133808,356.7665726425,2803.7392035895,12429.1803803017,102182,0,4169.3636363637,15195.4567571896,102305,0,8542.8423307626,21178.0309787777,104111,26,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9904033,280872.95347259,341.8809287085,2925.859084195,12545.2464588031,103250,-1,4411.5959910913,15822.325167501,103613,0,8695.1518876207,21408.5558947762,103742,33,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9950184,300999.860907095,368.6363990857,2713.4398691028,11533.1453050436,102704,0,4100.011579818,14359.0355810631,102913,0,7945.1258012821,19679.4066975028,102811,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9989959,311602.880452262,387.6892788048,2580.0513946281,9660.5764177943,115496,0,4002.3874198718,12625.8235001389,115496,0,7216.7010909091,16449.6536936809,150153,28,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9992464,340405.829833362,415.3129798616,2408.402988672,10154.2134498446,104594,0,3767.8936651584,13118.260790842,105205,0,6672.6263368984,17739.6074913334,104825,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998343,333772.406087689,400.2663241299,2498.9610097476,8900.2955035201,101846,0,3986.523923445,11283.8227104972,102012,0,6701.2151474531,14993.1947253096,101950,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9984132,351589.602381058,423.4719653146,2361.9900638751,8882.3369141891,101836,0,3759.0858433735,11436.0429484176,102291,0,6344.9031847134,14631.092121053,101983,18,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9972296,354582.535456228,423.8743013645,2359.7482252721,8198.8864679074,53349,0,3770.2442344045,10293.6206893616,53605,0,6309.2968354431,13714.5315680701,53676,19,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999314,319677.729892271,389.5267215331,2567.8772470467,10892.7964694834,105387,0,4006.1354166667,13823.4669532541,105500,0,7149.5841088046,18135.0784310836,105679,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9993643,320423.893469078,394.6508795641,2534.5277707329,10962.1149253882,114080,0,3890.0906967692,13868.6304749787,114080,0,7278.237436271,19129.2323732537,115189,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9983713,297756.155450382,366.7974029302,2727.0453428025,12135.8449259987,127235,0,4186.5315656566,15475.0542579936,127235,0,7697.3559190031,20482.8800628669,158034,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9905261,307943.728085509,376.5675634393,2656.2780906409,11879.823779087,104193,-8,4059.5331967213,14855.4748983269,104491,0,7689.9976708075,20580.9541095602,105176,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9972292,278183.390538504,337.6355205002,2962.6535947712,20779.7512779885,973618,0,4491.9977477478,25684.8978409676,973618,0,8622.2427947598,35315.085088997,973772,30,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9991531,300938.765040112,366.410312894,2729.9265027323,12442.0452761181,102318,0,4130.4386109963,15750.6410406344,102735,0,7976.8177419355,21065.6754200139,102442,31,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9964742,284813.796483642,343.812213101,2909.4137226277,12779.7797161184,102400,0,4360.9374179431,15788.33417274,102954,0,8713.3827919227,21902.9320919407,103794,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9946138,308876.973152796,380.2480922746,2630.5575244644,11509.7848156159,103304,0,4023.5186084143,14571.9710313125,103556,0,7591.0756880734,19446.6260144586,130232,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998961,284051.312931414,345.9359427445,2891.544534413,13070.5546694239,150039,-1072,4385.4912280702,16329.8538471035,150184,0,8408.6711979609,21764.538194297,150457,19,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9920186,302447.252501112,362.8964214985,2756.3728813559,12373.453748212,102386,-15,4124.8174636175,15381.4402419658,102669,0,8315.0854987427,20983.8673250148,102507,29,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995246,295835.240073131,353.4680387056,2829.9110985278,12930.2421514518,112493,0,4237.0606189063,16094.7239018247,130707,0,8443.1322525597,21736.8147706318,134035,37,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9988386,298775.297630668,363.0216133017,2755.4168275862,11895.45360387,101931,1,4161.8275,14958.3594410973,102419,3,8133.5620915033,20381.6759156214,102967,38,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9964081,295548.982389846,364.0074784619,2747.9539437397,10921.0417731101,101737,-1,4193.6367845118,13662.9487711231,102072,0,7951.4331465172,18346.0241334558,101844,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9984384,297484.55187621,356.0560170763,2809.3370849747,12443.2469365629,102488,-13,4164.9015912898,15310.0852127193,102877,0,8496.6403433477,21065.4600990368,102673,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998639,289392.08626294,347.9473556351,2874.8243243243,12444.8678901573,102760,-1,4278.4077877621,15480.315451056,103278,0,8681.9096491228,21101.7798170347,102923,34,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9924422,278013.671728187,338.2564747851,2957.2175208582,12404.8538878016,103676,0,4452.4100493495,15439.0206165253,104494,0,8811.095026643,20748.4291720245,103794,28,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999531,307430.418486627,373.6175226618,2677.2506024096,12318.7268607863,104810,0,4027.1973419251,15273.7055193104,105270,0,7942.9904076739,20652.8629031403,105029,27,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9953601,293204.841142417,355.0473843587,2817.3226719502,12619.3494058977,143642,0,4215.8411689962,15566.2828040945,143961,0,8457.9965841162,21523.4373173089,143642,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9997462,284571.824329015,344.8875324557,2900.3371047288,12734.3395761002,104991,0,4344.8335506302,15652.5811069647,105181,0,8642.3109170306,21416.0074449935,105388,40,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9981071,287565.63298668,350.763961102,2851.7345714286,12905.1247799802,127512,-1,4300.3321844033,16175.9263582317,127687,0,8470.0882852292,21676.5969783023,127612,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9976722,290174.768826875,347.308464644,2880.1160508083,13071.3068414254,102634,0,4263.5564102564,16142.8032870082,103138,0,8883.6634016029,22358.8267937005,102741,17,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9902218,296824.408430515,360.6262758505,2773.7305322129,12587.4398634842,102114,0,4174.6281618887,15511.5859199238,102585,0,8272.1378446116,21190.5265379777,102342,18,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9918013,292852.106566104,349.5659866548,2861.5155799192,13052.0785528358,149254,0,4225.8257349808,16079.4517857836,149403,0,8793.4946332737,22224.0189578468,149739,39,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9982648,288841.497766925,351.1092447615,2848.9292237443,12331.2009427928,103220,0,4286.2378703306,15553.9628910748,103393,0,8417.129471891,20732.0387835189,103366,48,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9996955,280885.829735154,341.3039270458,2930.7988859572,11641.8874805206,102214,0,4398.1148262209,14322.4993449596,102549,0,8702.9234828496,19471.7462430523,102449,27,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9991297,296684.104175864,347.9027797893,2875.193381295,11928.963307941,102022,-34,4173.3521303258,14828.4478352503,102440,0,9251.1416666667,20651.8064398321,102366,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9985902,283276.363016581,331.5674437822,3016.8888217523,13702.8716434272,103958,-1,4357.9995619799,16608.405417586,136197,0,9732.5721247564,23749.4882574939,104538,29,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9968988,289887.398801162,355.3018621349,2815.3030217453,12355.2657444876,103216,-75,4265.7201540437,15606.1065591164,103398,0,8242.3241895262,20686.4495937956,103498,17,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9988025,291598.288951019,356.026341544,2809.5710267229,11911.6384981891,153396,-55,4241.1995753716,14995.5085466808,153814,0,8246.3102585488,19730.8301120439,153784,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9930071,286830.174728861,327.6915139882,3052.5886873655,12919.2961020461,103194,0,4319.3001304915,15977.3376128339,103615,0,10397.888772298,23122.1374895652,103335,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9993212,283092.36309607,330.5243599355,3026.411871593,12887.15766931,102804,-1,4392.6206593407,15852.4298658178,103222,3,9735.4970760234,22537.2988316007,102931,15,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999951,301379.576759926,349.9017145184,2858.7624356775,11851.3489231936,134153,-2,4087.6457821458,14479.5032405408,134490,3,9478.5734597157,21392.8149015462,134268,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995662,295313.807129533,349.4515921007,2862.4461626575,10986.2648203134,101864,-4,4192.7713926175,13846.805515581,140277,0,9029.0189701897,19647.18822427,102054,26,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9997009,287996.339705206,311.5931975254,3210.3432883751,11296.7844480939,102887,-2,4301.6389845095,13836.5376325027,103233,3,12668.8111533587,21675.0523708775,103008,26,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995707,289030.680871298,316.2357600118,3163.1984177215,12256.2847571224,102010,-5,4278.9691780822,14876.9068475492,102424,0,12145.3025516403,23584.8927560305,102807,30,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9913982,292575.475727109,321.6669144648,3109.7810539523,12144.7831884492,101873,-2,4229.5145051195,14716.8276760505,102070,0,11760.0296559905,23235.2535304655,102012,31,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998738,289819.375205151,318.7402250164,3138.3358443189,12320.558553984,101518,-1,4280.2816780822,14657.5773354323,101869,0,11755.0200235571,23724.0200129795,103691,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9954154,296776.903391288,357.0368712399,2801.6194764987,12800.0645957021,199202,0,4184.1757040774,15843.1654423882,199202,0,8485.8593350384,21764.4161277156,199376,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9902149,299942.568022356,359.8208833254,2779.940763616,12504.3716871432,150595,0,4136.2360066834,15500.9848868129,151144,0,8421.3513281919,21008.8632012837,150732,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9972051,296692.325380205,355.1927281559,2816.1680316295,12644.0291659742,102129,0,4158.8003348681,15503.9500012828,102619,0,8574.8983492615,21550.4134116122,102208,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9990712,286000.537299043,347.8230580563,2875.8526194588,12632.3161333673,104036,0,4330.607715648,15783.3525394937,104241,1,8525.0240137221,21306.2428535237,104274,18,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995894,292661.766921498,356.4463568741,2806.2588433464,11784.3848862249,102739,0,4221.2027027027,14600.7276303382,102850,0,8372.1014249791,20279.1117737229,137774,20,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9977626,289240.947696376,353.5911247826,2828.9271335413,11680.3601645225,102220,0,4274.9040274208,14515.6222835546,102594,0,8293.8070469799,19514.5130587232,102319,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9997325,261230.379126416,295.5790674005,3384.3348002708,13570.3905914768,102503,1,4740.2598387862,16571.1807408502,103056,3,11725.4928909953,24408.0637399561,102616,22,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995924,323078.386750439,365.4489569949,2737.1095290252,11458.6849827251,102214,0,3846.065409773,14061.392010825,102894,0,9501.5313688213,21073.7065155714,102332,23,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9945665,253700.079381318,305.4597153634,3274.8320711228,14008.9668815509,125409,1,4872.9372856443,17195.0204206524,125534,3,9995.1497487437,23833.8788398364,125601,26,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9975373,322522.175361262,382.9430739081,2612.0379680545,11593.1569740204,150474,0,3841.1139776666,14236.8809320256,150872,0,8087.1826371826,20116.7458051025,150739,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9974013,287501.931268788,348.60592221,2869.3938434983,12396.1778165845,102108,0,4299.1435344828,15486.7328384933,102587,0,8568.7896103896,20704.7892995196,102544,25,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9996324,277555.329339065,334.0227867764,2994.7046135411,12648.6133834523,104511,0,4454.6898395722,15648.555885651,104511,0,9049.724611162,21363.1445034049,105048,33,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9972664,285593.097290754,350.6585602403,2852.5926773455,11777.5914143961,103172,0,4328.4131944444,14836.3522804143,103579,0,8372.9764903442,20110.8964763752,103398,0,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9990530,304534.193881606,372.1524283496,2687.7939198278,11937.6032121862,102831,0,4064.4955248169,14964.7775786141,102831,0,7941.0095389507,20398.2393537629,104582,32,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9971173,276426.3542514,336.3696527981,2973.8064419923,12776.9670629839,104294,0,4463.3719785139,15957.1953432462,104436,0,8862.6583184258,21632.9657092648,104428,30,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998410,291162.294804874,342.0543866475,2924.3667739105,12489.1388546692,102393,0,4274.6515604959,15204.0459183124,102724,0,9173.2289156626,21489.228840773,102578,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9921690,292092.07302385,353.064850847,2833.1496287836,12432.269108165,151481,-13,4240.0384615385,15447.6479529035,151867,0,8545.5383290267,21098.9814834774,151737,21,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9998598,277243.069478341,328.5460621579,3044.6400730816,13377.3702407308,103910,-1,4467.6487935657,16379.0642252246,104023,0,9471.5569377991,22755.0583804642,104047,29,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9965650,295298.249486988,358.0298324746,2793.8463694982,12399.2090763241,149900,-30,4196.0631578948,15398.8927678926,149900,0,8367.2384550798,21055.9580207917,150384,36,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9994341,295565.26038085,360.6040658409,2773.8942547877,12149.793820598,105679,0,4181.6815899582,15159.8661316803,106087,0,8245.9876237624,20349.5967713631,105845,25,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9929845,285125.497930733,341.0929375031,2932.6181334909,13261.6434969075,102072,0,4349.4721857206,16295.0006433876,102481,0,8998.0798548095,22585.1884125886,106922,27,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9995572,296962.494992783,358.1585926248,2792.8393405979,12556.3481695341,102629,-3,4157.9402922756,15405.8262755775,102962,0,8363.7092138631,21235.4289934617,103046,43,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9934491,285925.267837074,343.3492465794,2913.3404692082,13105.588955199,102418,0,4332.5298735281,16249.4098862002,102829,0,8901.4802867384,22057.8608250277,102615,18,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9997203,295328.103270485,360.1007201714,2777.772436788,12441.8204011535,102302,-1,4188.1872643486,15680.5129222864,102632,0,8210.5615194055,20669.6496545808,102454,42,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9987874,292481.663264875,345.8193405323,2892.5207066319,12803.2106469039,103599,-1,4253.7793867121,15666.3729500271,104008,0,8954.3170289855,21787.3896252978,131567,35,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999909,289942.63847801,347.6031631888,2877.6716546763,12446.9487661795,104764,-1,4258.9050255537,15361.8266412627,104764,0,8791.5808170515,21318.2248565587,105263,24,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999988,287964.345557215,350.1004201205,2857.1394285714,12864.8002280294,151929,1,4293.6831258051,15854.3124998754,152704,3,8459.4384615385,21632.3490230087,152089,31,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9912846,279865.641007638,340.3664295804,2938.8811147347,14011.8052607959,357544,-7,4411.5914552737,17171.305336997,357662,0,8810.08,24390.0915876455,403050,30,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9925077,297648.673153871,365.135706252,2739.4637041126,11925.1669256715,101609,0,4126.8511434512,14806.364514348,101954,0,8120.2407559573,20544.4236447937,124868,28,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999175,289393.474961684,350.3289021344,2855.2755568247,12885.9992028961,101027,0,4264.0405117271,15951.2247680066,101253,3,8628.7404844291,22013.9093632399,101394,27,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9999989,290838.219922042,356.5003921504,2805.8330527497,11716.1642631042,106310,3,4246.2798301486,14745.3225095636,106451,3,8277.8112582781,19699.9599875732,106446,21,0,0,0,0,0,0,0,0,P2P
195.154.107.23,443,10.0.2.15,54130,6,9986807,296045.272528046,360.9762359481,2771.0341287459,12132.8446544971,102399,0,4169.8567849687,15045.6324645425,102823,0,8266.5985099338,20456.0673230868,102689,35,0,0,0,0,0,0,0,0,P2P
